matricula_id,pre_matricula_id,inscrito_id,lead_id,data_matricula,valor_matricula,etapa
1,1,1,1,2026-03-09,3656.0,Matricula
2,2,2,2,2026-03-20,1470.0,Matricula
3,3,3,3,2026-04-07,2140.0,Matricula
4,4,4,4,2026-02-15,1934.0,Matricula
5,5,5,5,2026-04-10,1531.0,Matricula
6,6,6,6,2026-04-17,2633.0,Matricula
7,7,7,7,2026-04-27,2444.0,Matricula
8,8,8,8,2026-01-25,2739.0,Matricula
9,9,9,9,2026-04-02,2862.0,Matricula
10,10,10,10,2026-03-31,2541.0,Matricula
11,11,11,11,2026-03-25,2975.0,Matricula
12,12,12,12,2026-05-14,3733.0,Matricula
13,13,13,13,2026-03-10,3126.0,Matricula
14,14,14,14,2026-01-20,4138.0,Matricula
15,15,15,15,2026-05-19,2372.0,Matricula
16,16,16,16,2026-04-15,3099.0,Matricula
17,17,17,17,2026-04-02,3513.0,Matricula
18,18,18,18,2026-05-13,1248.0,Matricula
19,19,19,19,2026-01-29,4049.0,Matricula
20,20,20,20,2026-02-16,3593.0,Matricula
21,21,21,21,2026-04-11,2354.0,Matricula
22,22,22,22,2026-02-06,3550.0,Matricula
23,23,23,23,2026-04-04,1081.0,Matricula
24,24,24,24,2026-03-29,3542.0,Matricula
25,25,25,25,2026-04-12,3549.0,Matricula
26,26,26,26,2026-03-08,3982.0,Matricula
27,27,27,27,2026-02-27,4161.0,Matricula
28,28,28,28,2026-03-12,1333.0,Matricula
29,29,29,29,2026-01-17,1303.0,Matricula
30,30,30,30,2026-02-18,1809.0,Matricula
31,31,31,31,2026-03-22,3959.0,Matricula
32,32,32,32,2026-03-23,3185.0,Matricula
33,33,33,33,2026-03-31,3716.0,Matricula
34,34,34,34,2026-03-30,1805.0,Matricula
35,35,35,35,2026-03-14,2432.0,Matricula
36,36,36,36,2026-03-07,2796.0,Matricula
37,37,37,37,2026-04-24,3683.0,Matricula
38,38,38,38,2026-04-01,3728.0,Matricula
39,39,39,39,2026-03-21,1517.0,Matricula
40,40,40,40,2026-03-01,1000.0,Matricula
41,41,41,41,2026-03-18,1328.0,Matricula
42,42,42,42,2026-02-22,2603.0,Matricula
43,43,43,43,2026-05-13,1251.0,Matricula
44,44,44,44,2026-01-30,3890.0,Matricula
45,45,45,45,2026-02-03,2326.0,Matricula
46,46,46,46,2026-02-24,2305.0,Matricula
47,47,47,47,2026-03-15,4112.0,Matricula
48,48,48,48,2026-02-11,3034.0,Matricula
49,49,49,49,2026-03-18,2326.0,Matricula
50,50,50,50,2026-03-17,1299.0,Matricula
51,51,51,51,2026-03-13,3857.0,Matricula
52,52,52,52,2026-04-15,2753.0,Matricula
53,53,53,53,2026-02-25,1175.0,Matricula
54,54,54,54,2026-02-23,1083.0,Matricula
55,55,55,55,2026-04-29,3811.0,Matricula
56,56,56,56,2026-01-30,992.0,Matricula
57,57,57,57,2026-05-04,2305.0,Matricula
58,58,58,58,2026-04-08,1347.0,Matricula
59,59,59,59,2026-04-12,4177.0,Matricula
60,60,60,60,2026-02-06,3933.0,Matricula
61,61,61,61,2026-02-16,3013.0,Matricula
62,62,62,62,2026-02-07,3160.0,Matricula
63,63,63,63,2026-02-05,2255.0,Matricula
64,64,64,64,2026-03-28,2646.0,Matricula
65,65,65,65,2026-05-18,2792.0,Matricula
66,66,66,66,2026-02-14,4167.0,Matricula
67,67,67,67,2026-03-08,3479.0,Matricula
68,68,68,68,2026-02-08,1663.0,Matricula
69,69,69,69,2026-04-07,3592.0,Matricula
70,70,70,70,2026-03-12,2520.0,Matricula
71,71,71,71,2026-01-19,3920.0,Matricula
72,72,72,72,2026-04-04,1708.0,Matricula
73,73,73,73,2026-03-14,3325.0,Matricula
74,74,74,74,2026-03-11,2492.0,Matricula
75,75,75,75,2026-01-16,3786.0,Matricula
76,76,76,76,2026-02-12,1742.0,Matricula
77,77,77,77,2026-02-20,3981.0,Matricula
78,78,78,78,2026-04-16,4160.0,Matricula
79,79,79,79,2026-01-24,3264.0,Matricula
80,80,80,80,2026-01-29,4174.0,Matricula
81,81,81,81,2026-05-07,3099.0,Matricula
82,82,82,82,2026-02-08,2398.0,Matricula
83,83,83,83,2026-02-26,1707.0,Matricula
84,84,84,84,2026-03-15,1366.0,Matricula
85,85,85,85,2026-02-18,3647.0,Matricula
86,86,86,86,2026-05-06,2904.0,Matricula
87,87,87,87,2026-03-24,3517.0,Matricula
88,88,88,88,2026-02-25,3345.0,Matricula
89,89,89,89,2026-03-06,3403.0,Matricula
90,90,90,90,2026-03-07,3304.0,Matricula
91,91,91,91,2026-01-30,2325.0,Matricula
92,92,92,92,2026-03-02,2775.0,Matricula
93,93,93,93,2026-04-05,1606.0,Matricula
94,94,94,94,2026-04-30,3659.0,Matricula
95,95,95,95,2026-04-16,4179.0,Matricula
96,96,96,96,2026-02-23,3416.0,Matricula
97,97,97,97,2026-04-01,1247.0,Matricula
98,98,98,98,2026-04-12,1448.0,Matricula
99,99,99,99,2026-02-25,1382.0,Matricula
100,100,100,100,2026-02-15,2150.0,Matricula
101,101,101,101,2026-01-30,1649.0,Matricula
102,102,102,102,2026-03-04,3740.0,Matricula
103,103,103,103,2026-02-03,2992.0,Matricula
104,104,104,104,2026-03-06,2613.0,Matricula
105,105,105,105,2026-04-02,1464.0,Matricula
106,106,106,106,2026-03-30,2471.0,Matricula
107,107,107,107,2026-03-11,1660.0,Matricula
108,108,108,108,2026-03-19,3503.0,Matricula
109,109,109,109,2026-03-25,3740.0,Matricula
110,110,110,110,2026-05-13,3542.0,Matricula
111,111,111,111,2026-05-15,1609.0,Matricula
112,112,112,112,2026-03-28,1583.0,Matricula
113,113,113,113,2026-03-19,2083.0,Matricula
114,114,114,114,2026-02-02,1666.0,Matricula
115,115,115,115,2026-02-25,2747.0,Matricula
116,116,116,116,2026-04-05,1119.0,Matricula
117,117,117,117,2026-05-06,2370.0,Matricula
118,118,118,118,2026-05-17,939.0,Matricula
119,119,119,119,2026-03-19,1459.0,Matricula
120,120,120,120,2026-02-09,2472.0,Matricula
121,121,121,121,2026-05-19,3200.0,Matricula
122,122,122,122,2026-03-21,3574.0,Matricula
123,123,123,123,2026-03-20,2575.0,Matricula
124,124,124,124,2026-04-13,2914.0,Matricula
125,125,125,125,2026-03-10,3808.0,Matricula
126,126,126,126,2026-05-03,2718.0,Matricula
127,127,127,127,2026-03-19,1585.0,Matricula
128,128,128,128,2026-01-26,3215.0,Matricula
129,129,129,129,2026-01-19,4159.0,Matricula
130,130,130,130,2026-04-23,1803.0,Matricula
131,131,131,131,2026-02-22,1033.0,Matricula
132,132,132,132,2026-02-20,1820.0,Matricula
133,133,133,133,2026-03-25,2082.0,Matricula
134,134,134,134,2026-02-06,4097.0,Matricula
135,135,135,135,2026-03-15,3216.0,Matricula
136,136,136,136,2026-04-21,4064.0,Matricula
137,137,137,137,2026-04-24,2928.0,Matricula
138,138,138,138,2026-03-27,2992.0,Matricula
139,139,139,139,2026-01-30,3245.0,Matricula
140,140,140,140,2026-01-30,1997.0,Matricula
141,141,141,141,2026-04-25,3124.0,Matricula
142,142,142,142,2026-05-01,2402.0,Matricula
143,143,143,143,2026-03-26,3999.0,Matricula
144,144,144,144,2026-01-21,4012.0,Matricula
145,145,145,145,2026-04-18,2707.0,Matricula
146,146,146,146,2026-03-26,1795.0,Matricula
147,147,147,147,2026-03-11,1319.0,Matricula
148,148,148,148,2026-04-20,3577.0,Matricula
149,149,149,149,2026-04-22,1913.0,Matricula
150,150,150,150,2026-02-23,1032.0,Matricula
151,151,151,151,2026-03-14,1976.0,Matricula
152,152,152,152,2026-03-01,1256.0,Matricula
153,153,153,153,2026-03-13,1380.0,Matricula
154,154,154,154,2026-04-25,1870.0,Matricula
155,155,155,155,2026-02-11,3921.0,Matricula
156,156,156,156,2026-04-01,3722.0,Matricula
157,157,157,157,2026-03-01,3811.0,Matricula
158,158,158,158,2026-04-04,3491.0,Matricula
159,159,159,159,2026-03-11,1579.0,Matricula
160,160,160,160,2026-04-04,1470.0,Matricula
161,161,161,161,2026-04-26,1746.0,Matricula
162,162,162,162,2026-04-30,1747.0,Matricula
163,163,163,163,2026-04-29,1143.0,Matricula
164,164,164,164,2026-03-29,2336.0,Matricula
165,165,165,165,2026-03-25,2051.0,Matricula
166,166,166,166,2026-04-02,3106.0,Matricula
167,167,167,167,2026-02-06,2225.0,Matricula
168,168,168,168,2026-05-21,3783.0,Matricula
169,169,169,169,2026-02-22,2085.0,Matricula
170,170,170,170,2026-03-30,1995.0,Matricula
171,171,171,171,2026-05-17,3007.0,Matricula
172,172,172,172,2026-05-11,3682.0,Matricula
173,173,173,173,2026-04-30,1290.0,Matricula
174,174,174,174,2026-02-02,3972.0,Matricula
175,175,175,175,2026-04-26,2585.0,Matricula
176,176,176,176,2026-05-13,1142.0,Matricula
177,177,177,177,2026-02-20,3586.0,Matricula
178,178,178,178,2026-02-01,3773.0,Matricula
179,179,179,179,2026-05-06,1443.0,Matricula
180,180,180,180,2026-02-16,1499.0,Matricula
